,Importance
log_gdp_per_capita,0.5653571608317762
healthy_life_expectancy_at_birth,0.21046990510498823
social_support,0.0743362698623021
regional_indicator_Latin America and Caribbean,0.06205141791738696
freedom_to_make_life_choices,0.043816646363636316
perceptions_of_corruption,0.023099087886795856
regional_indicator_East Asia,0.0054000043052787414
regional_indicator_Middle East and North Africa,0.004508274242437923
regional_indicator_South Asia,0.004156705173719133
regional_indicator_Commonwealth of Independent States,0.0025472950164522313
regional_indicator_Central and Eastern Europe,0.0012110835285361731
regional_indicator_Sub-Saharan Africa,0.001170068051420602
regional_indicator_North America and ANZ,0.000742355174217393
regional_indicator_Western Europe,0.000673469502249378
regional_indicator_Southeast Asia,0.0004602570388026928
